340313,Sadanand,1
340317,Suhasini,1
340320,Misal ,1
340321,Fadl Ullah ,1
340324,Indra,1
340344,Chakshu ,1
340401,Akshan ,2
340402,Palak ,1
340422,Amrapali,1
340423,Jaisal ,1
340428,Niyati,1
340439,Nabhith,1
340444,Bhavana,1
340504,Praval ,1
340508,Vaman ,1
340518,Urshita,1
340525,Kayalvili,1
340528,Shikha,1
340531,Angarika,1
340532,Jyoti,1
340607,Shagufta,1
340608,Kusumlata,1
340620,Vanani,1
340623,Bipin,1
340632,Shrimayi,1
340637,Chaturbhuj,1
340645,Shams ,1
340701,Sourabh ,2
340704,Sourabhi,1
340706,Gandhini,1
340707,Akalka,1
340710,Mukti,1
340716,Ashna,1
340719,Sakhi,1
340725,Sumantra ,1
340726,Gurmeet,1
340802,Purnima,2
340811,Madhumita,1
340815,Chinmay,1
340817,Jeemutbahan ,1
340819,Kiranmay ,1
340830,Faiz ,1
340838,Jayamala,1
340843,Manik,1
340844,Ratna,1
340845,Manik,1
340905,Deshna,1
340908,Devadutt,1
340911,Bhanuprasad,1
340912,Gurudutt,1
340913,Anhithi,1
340916,Yosana,1
340919,Hemangini,1
340923,Jayaprada,1
340926,Jalad,1
340936,Hashmat ,1
340937,Arunima,1
340940,Joel,1
340941,Eeshwar,1
340942,Jivitesh ,1
341003,Sukhdev,1
341004,Rajesh,1
341010,Girish,1
341012,Avanish,1
341013,Acalesvara ,1
341014,Brijesh,1
341016,Jaidev,1
341017,Kartikeya,1
341019,Kuberchand ,1
341024,Dev ,1
341028,Kamala,1
341037,Sharika,1
341045,Lola,1
350110,Vishnupriya,1
350113,Shrimati,1
350115,Anandalakshmi,1
350116,Saraswati,1
350121,Jalela,1
350125,Tripuri,1
350130,Katyayani,1
350136,Shalaka,1
350137,Shambhavi,1
350138,Shankari,1
350140,Sharvani,1
350141,Shivani,1
350143,Shrigauri,1
350202,Sugouri,1
350209,Vanadurga,1
350211,Vallari,1
350213,Gyanada,1
350214,Mahasweta,1
350223,Dhevan ,1
350225,Arul ,1
350228,Kanaka,1
350232,Hem ,1
350234,Kanchan ,1
350235,Dinar ,1
350301,Kundanlal ,2
350304,Hemangi,1
350307,Hemamdar ,1
350308,Hemakshi,1
350311,Thangadurai ,1
350314,Hemachandra,1
350318,Heman,1
350325,Sudesha,1
350327,Sukrit ,1
350335,Suniti,1
350340,Anita,1
350344,Anahita,1
350402,Riya,1
350408,Mahati,1
350409,Mahanth,1
350419,Kunja ,1
350420,Nikunja ,1
350424,Sahil ,1
350428,Somansh,1
350429,Somansh ,1
350434,Sudarshana,1
350437,Lavana ,1
350443,Alagarasu ,1
350508,Harsha,1
350517,Anandita,1
350520,Harshita,1
350524,Salima,1
350529,Sunandita,1
350532,Mudita ,1
350535,Vinodini,1
350537,Salim ,1
350540,Sarfaraz ,1
350603,Nilay,1
350606,Karuka,1
350608,Nusrat,1
350618,Pralay ,1
350626,Tirtha ,1
350627,Teerth,1
350631,Nilaya,1
350632,Niket ,1
350635,Uthami,1
350637,Sujan ,1
350641,Madhulika,1
350705,Jaishree,1
350710,Bahumanya,1
350716,Umed ,1
350721,Namita,1
350725,Gunjika,1
350735,Wasan ,1
350739,Dyutit,1
350740,Nirajit ,1
350742,Rajak,1
350809,Khalid ,1
350815,Sanjivan ,1
350823,Anoop,1
350827,Akshath ,1
350828,Akshay ,1
350829,Akhilesh,1
350830,Bharat,1
350839,Diksha,1
350842,Riju,1
350905,Dheeman ,1
350907,Arivumadhi ,1
350911,Chinthanaichelvan,1
350914,Ajinkya ,1
350929,Sanyakta,1
350935,Devanand,1
350939,Hridayanand,1
351003,Nand ,1
351012,Darpak,1
351015,Karan ,1
351019,Dayamayee,1
351020,Sachika,1
351022,Kareem ,1
351030,Anbuchelvan ,1
351031,Bodhan ,1
351039,Ekanath ,1
351043,Nripa ,1
